path,label,source,dataset,domain,generator,split_hint,sample_weight,is_hard_negative,added_iter
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/70_adm_82.PNG,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/714_sdv4_00170.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/715_adm_90.PNG,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/718_biggan_00108.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/719_sdv4_00137.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/71_adm_161.PNG,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/71_adm_9.PNG,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/721_adm_50.PNG,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/722_adm_136.PNG,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/722_adm_77.PNG,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/723_sdv4_00113.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/723_wukong_image191.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/723_wukong_image26.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/725_sdv4_00113.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/726_biggan_00088.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/727_adm_181.PNG,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/727_biggan_00034.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/728_midjourney_70.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/72_wukong_image170.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/735_biggan_00101.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/735_biggan_00177.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/736_midjourney_14.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/736_sdv4_00113.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/736_wukong_image12.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/739_biggan_00149.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/73_adm_51.PNG,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/744_adm_109.PNG,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/744_adm_154.PNG,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/744_biggan_00026.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/744_wukong_image175.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/746_sdv4_00069.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/746_sdv4_00193.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/748_sdv4_00047.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/748_wukong_image122.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/751_wukong_image18.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/752_midjourney_83.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/753_biggan_00069.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/753_sdv4_00049.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/753_wukong_image178.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/756_wukong_image123.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/758_wukong_image56.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/760_adm_92.PNG,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/760_biggan_00004.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/763_sdv4_00018.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/767_sdv4_00077.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/768_adm_166.PNG,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/770_midjourney_116.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/770_sdv4_00145.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/774_adm_112.PNG,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/775_midjourney_174.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/777_wukong_image110.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/778_sdv4_00193.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/778_wukong_image164.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/779_sdv4_00024.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/780_biggan_00063.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/780_sdv4_00115.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/781_biggan_00177.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/781_sdv4_00017.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/784_sdv4_00198.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/785_adm_120.PNG,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/785_midjourney_21.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/786_wukong_image2.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/787_wukong_image105.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/791_adm_57.PNG,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/792_midjourney_185.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/793_midjourney_109.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/793_sdv4_00017.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/797_midjourney_98.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/797_wukong_image137.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/79_midjourney_195.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/7_midjourney_18.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/800_adm_148.PNG,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/800_wukong_image16.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/803_adm_53.PNG,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/806_midjourney_46.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/808_adm_176.PNG,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/810_biggan_00149.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/810_midjourney_39.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/814_biggan_00072.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/819_biggan_00010.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/821_sdv4_00149.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/823_midjourney_177.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/825_biggan_00067.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/82_wukong_image13.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/830_sdv4_00095.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/831_sdv4_00034.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/832_midjourney_54.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/834_adm_108.PNG,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/845_adm_112.PNG,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/846_sdv4_00008.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/849_biggan_00152.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/849_wukong_image131.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/84_adm_114.PNG,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/850_adm_139.PNG,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/855_adm_135.PNG,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/855_wukong_image99.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/857_wukong_image89.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/859_adm_35.PNG,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/860_adm_145.PNG,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/860_midjourney_80.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/861_midjourney_40.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/862_adm_105.PNG,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/862_sdv4_00037.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/863_biggan_00198.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/864_midjourney_153.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/864_sdv4_00043.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/866_biggan_00017.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/870_biggan_00017.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/872_wukong_image1.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/873_midjourney_68.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/876_midjourney_5.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/878_sdv4_00031.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/878_wukong_image190.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/880_adm_188.PNG,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/882_adm_134.PNG,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/883_midjourney_175.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/884_sdv4_00084.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/885_biggan_00185.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/888_sdv4_00122.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/890_sdv4_00079.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/890_wukong_image1.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/891_biggan_00144.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/891_wukong_image96.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/892_midjourney_76.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/892_sdv4_00049.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/892_wukong_image163.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/893_adm_41.PNG,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/895_adm_95.PNG,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/895_midjourney_54.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/8_adm_127.PNG,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/902_sdv4_00078.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/903_sdv4_00000.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/903_sdv4_00050.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/904_wukong_image17.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/906_biggan_00148.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/906_sdv4_00162.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/907_wukong_image87.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/910_midjourney_41.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/910_wukong_image45.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/912_biggan_00021.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/912_wukong_image10.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/913_biggan_00063.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/913_sdv4_00049.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/914_sdv4_00196.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/916_adm_181.PNG,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/918_adm_139.PNG,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/918_adm_161.PNG,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/918_midjourney_69.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/920_adm_16.PNG,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/921_wukong_image120.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/923_wukong_image197.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/924_midjourney_159.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/924_wukong_image26.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/926_adm_8.PNG,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/929_midjourney_74.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/931_biggan_00098.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/932_adm_143.PNG,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/936_adm_110.PNG,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/936_wukong_image64.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/941_midjourney_116.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/941_sdv4_00001.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/941_sdv4_00033.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/941_sdv4_00105.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/943_biggan_00053.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
/ai_paas_jf/pangqs/AIGC/safepp_pytorch/data/test/genimage/fake/943_wukong_image41.png,1,genimage_fake,genimage,root,unknown_fake,seen,1.0,0,base
